// famille;;;id;class;name;;;;;;;;;;
BEGIN;OFFLINEFOLDER;Dossier partagé offline;;;OFFLINEGLOBALFOLDER;;;;;;;;;;
CLASS;Dcp\Offline\OfflineGlobalFolder;;;;;;;;;;;;;;
//;idattr;idframe;label;T;A;type;ord;vis;need;link;phpfile;phpfunc;elink;constraint;option
ATTR;OFF_ADMINS;FR_BASIC;Administrateurs;N;N;docid("IUSER");40;R;N;;;;;;isuser=yes|multiple=yes
ATTR;OFF_USERS;FR_BASIC;Membres;N;N;docid("IUSER");41;R;N;;;;;;isuser=yes|multiple=yes
ATTR;OFF_USER;FR_BASIC;Utilisateur;N;N;docid("IUSER");42;H;N;;;;;;isuser=no
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
END;;;;;;;;;;;;;;;
